table,gender,risk,attained_age,q_ult
t3351,Male,SuperPref Nonsmoker,18,5.5e-4
t3351,Male,SuperPref Nonsmoker,19,5.7e-4
t3351,Male,SuperPref Nonsmoker,20,5.8e-4
t3351,Male,SuperPref Nonsmoker,21,5.8e-4
t3351,Male,SuperPref Nonsmoker,22,5.7e-4
t3351,Male,SuperPref Nonsmoker,23,5.6e-4
t3351,Male,SuperPref Nonsmoker,24,5.6e-4
t3351,Male,SuperPref Nonsmoker,25,5.4e-4
t3351,Male,SuperPref Nonsmoker,26,4.6e-4
t3351,Male,SuperPref Nonsmoker,27,4.3e-4
t3351,Male,SuperPref Nonsmoker,28,4.1e-4
t3351,Male,SuperPref Nonsmoker,29,3.9e-4
t3351,Male,SuperPref Nonsmoker,30,3.7e-4
t3351,Male,SuperPref Nonsmoker,31,4e-4
t3351,Male,SuperPref Nonsmoker,32,4.3e-4
t3351,Male,SuperPref Nonsmoker,33,4.7e-4
t3351,Male,SuperPref Nonsmoker,34,5.4e-4
t3351,Male,SuperPref Nonsmoker,35,6.3e-4
t3351,Male,SuperPref Nonsmoker,36,7.3e-4
t3351,Male,SuperPref Nonsmoker,37,8.3e-4
t3351,Male,SuperPref Nonsmoker,38,9.1e-4
t3351,Male,SuperPref Nonsmoker,39,9.6e-4
t3351,Male,SuperPref Nonsmoker,40,0.00101
t3351,Male,SuperPref Nonsmoker,41,0.00108
t3351,Male,SuperPref Nonsmoker,42,0.00115
t3351,Male,SuperPref Nonsmoker,43,0.00122
t3351,Male,SuperPref Nonsmoker,44,0.00126
t3351,Male,SuperPref Nonsmoker,45,0.00131
t3351,Male,SuperPref Nonsmoker,46,0.00136
t3351,Male,SuperPref Nonsmoker,47,0.00141
t3351,Male,SuperPref Nonsmoker,48,0.00147
t3351,Male,SuperPref Nonsmoker,49,0.00155
t3351,Male,SuperPref Nonsmoker,50,0.00165
t3351,Male,SuperPref Nonsmoker,51,0.00177
t3351,Male,SuperPref Nonsmoker,52,0.00192
t3351,Male,SuperPref Nonsmoker,53,0.00208
t3351,Male,SuperPref Nonsmoker,54,0.00224
t3351,Male,SuperPref Nonsmoker,55,0.00239
t3351,Male,SuperPref Nonsmoker,56,0.00252
t3351,Male,SuperPref Nonsmoker,57,0.00266
t3351,Male,SuperPref Nonsmoker,58,0.00282
t3351,Male,SuperPref Nonsmoker,59,0.00301
t3351,Male,SuperPref Nonsmoker,60,0.00327
t3351,Male,SuperPref Nonsmoker,61,0.00361
t3351,Male,SuperPref Nonsmoker,62,0.00401
t3351,Male,SuperPref Nonsmoker,63,0.00447
t3351,Male,SuperPref Nonsmoker,64,0.00498
t3351,Male,SuperPref Nonsmoker,65,0.00554
t3351,Male,SuperPref Nonsmoker,66,0.00616
t3351,Male,SuperPref Nonsmoker,67,0.00684
t3351,Male,SuperPref Nonsmoker,68,0.00762
t3351,Male,SuperPref Nonsmoker,69,0.00853
t3351,Male,SuperPref Nonsmoker,70,0.00961
t3351,Male,SuperPref Nonsmoker,71,0.01092
t3351,Male,SuperPref Nonsmoker,72,0.01248
t3351,Male,SuperPref Nonsmoker,73,0.01429
t3351,Male,SuperPref Nonsmoker,74,0.01637
t3351,Male,SuperPref Nonsmoker,75,0.0187
t3351,Male,SuperPref Nonsmoker,76,0.02129
t3351,Male,SuperPref Nonsmoker,77,0.02419
t3351,Male,SuperPref Nonsmoker,78,0.0275
t3351,Male,SuperPref Nonsmoker,79,0.03133
t3351,Male,SuperPref Nonsmoker,80,0.03577
t3351,Male,SuperPref Nonsmoker,81,0.04081
t3351,Male,SuperPref Nonsmoker,82,0.04661
t3351,Male,SuperPref Nonsmoker,83,0.05339
t3351,Male,SuperPref Nonsmoker,84,0.0613
t3351,Male,SuperPref Nonsmoker,85,0.07054
t3351,Male,SuperPref Nonsmoker,86,0.08125
t3351,Male,SuperPref Nonsmoker,87,0.09355
t3351,Male,SuperPref Nonsmoker,88,0.10727
t3351,Male,SuperPref Nonsmoker,89,0.12216
t3351,Male,SuperPref Nonsmoker,90,0.13807
t3351,Male,SuperPref Nonsmoker,91,0.15459
t3351,Male,SuperPref Nonsmoker,92,0.17126
t3351,Male,SuperPref Nonsmoker,93,0.18763
t3351,Male,SuperPref Nonsmoker,94,0.20297
t3351,Male,SuperPref Nonsmoker,95,0.21845
t3351,Male,SuperPref Nonsmoker,96,0.23554
t3351,Male,SuperPref Nonsmoker,97,0.25392
t3351,Male,SuperPref Nonsmoker,98,0.27364
t3351,Male,SuperPref Nonsmoker,99,0.29431
t3351,Male,SuperPref Nonsmoker,100,0.31552
t3351,Male,SuperPref Nonsmoker,101,0.33699
t3351,Male,SuperPref Nonsmoker,102,0.35854
t3351,Male,SuperPref Nonsmoker,103,0.37981
t3351,Male,SuperPref Nonsmoker,104,0.40044
t3351,Male,SuperPref Nonsmoker,105,0.42009
t3351,Male,SuperPref Nonsmoker,106,0.4384
t3351,Male,SuperPref Nonsmoker,107,0.45501
t3351,Male,SuperPref Nonsmoker,108,0.46956
t3351,Male,SuperPref Nonsmoker,109,0.4817
t3351,Male,SuperPref Nonsmoker,110,0.49107
t3351,Male,SuperPref Nonsmoker,111,0.49731
t3351,Male,SuperPref Nonsmoker,112,0.5
t3351,Male,SuperPref Nonsmoker,113,0.5
t3351,Male,SuperPref Nonsmoker,114,0.5
t3351,Male,SuperPref Nonsmoker,115,0.5
t3351,Male,SuperPref Nonsmoker,116,0.5
t3351,Male,SuperPref Nonsmoker,117,0.5
t3351,Male,SuperPref Nonsmoker,118,0.5
t3351,Male,SuperPref Nonsmoker,119,0.5
t3351,Male,SuperPref Nonsmoker,120,0.5
t3352,Male,Preferred Nonsmoker,18,6.4e-4
t3352,Male,Preferred Nonsmoker,19,6.7e-4
t3352,Male,Preferred Nonsmoker,20,6.9e-4
t3352,Male,Preferred Nonsmoker,21,6.8e-4
t3352,Male,Preferred Nonsmoker,22,6.7e-4
t3352,Male,Preferred Nonsmoker,23,6.6e-4
t3352,Male,Preferred Nonsmoker,24,6.6e-4
t3352,Male,Preferred Nonsmoker,25,6.4e-4
t3352,Male,Preferred Nonsmoker,26,5.5e-4
t3352,Male,Preferred Nonsmoker,27,5e-4
t3352,Male,Preferred Nonsmoker,28,4.8e-4
t3352,Male,Preferred Nonsmoker,29,4.5e-4
t3352,Male,Preferred Nonsmoker,30,4.4e-4
t3352,Male,Preferred Nonsmoker,31,4.7e-4
t3352,Male,Preferred Nonsmoker,32,5e-4
t3352,Male,Preferred Nonsmoker,33,5.6e-4
t3352,Male,Preferred Nonsmoker,34,6.4e-4
t3352,Male,Preferred Nonsmoker,35,7.5e-4
t3352,Male,Preferred Nonsmoker,36,8.6e-4
t3352,Male,Preferred Nonsmoker,37,9.8e-4
t3352,Male,Preferred Nonsmoker,38,0.00107
t3352,Male,Preferred Nonsmoker,39,0.00113
t3352,Male,Preferred Nonsmoker,40,0.00119
t3352,Male,Preferred Nonsmoker,41,0.00127
t3352,Male,Preferred Nonsmoker,42,0.00135
t3352,Male,Preferred Nonsmoker,43,0.00143
t3352,Male,Preferred Nonsmoker,44,0.00149
t3352,Male,Preferred Nonsmoker,45,0.00154
t3352,Male,Preferred Nonsmoker,46,0.00159
t3352,Male,Preferred Nonsmoker,47,0.00165
t3352,Male,Preferred Nonsmoker,48,0.00173
t3352,Male,Preferred Nonsmoker,49,0.00181
t3352,Male,Preferred Nonsmoker,50,0.00193
t3352,Male,Preferred Nonsmoker,51,0.00208
t3352,Male,Preferred Nonsmoker,52,0.00228
t3352,Male,Preferred Nonsmoker,53,0.00249
t3352,Male,Preferred Nonsmoker,54,0.0027
t3352,Male,Preferred Nonsmoker,55,0.00291
t3352,Male,Preferred Nonsmoker,56,0.00311
t3352,Male,Preferred Nonsmoker,57,0.0033
t3352,Male,Preferred Nonsmoker,58,0.00352
t3352,Male,Preferred Nonsmoker,59,0.00378
t3352,Male,Preferred Nonsmoker,60,0.00412
t3352,Male,Preferred Nonsmoker,61,0.00456
t3352,Male,Preferred Nonsmoker,62,0.00507
t3352,Male,Preferred Nonsmoker,63,0.00565
t3352,Male,Preferred Nonsmoker,64,0.00628
t3352,Male,Preferred Nonsmoker,65,0.00696
t3352,Male,Preferred Nonsmoker,66,0.0077
t3352,Male,Preferred Nonsmoker,67,0.0085
t3352,Male,Preferred Nonsmoker,68,0.0094
t3352,Male,Preferred Nonsmoker,69,0.01044
t3352,Male,Preferred Nonsmoker,70,0.01167
t3352,Male,Preferred Nonsmoker,71,0.01314
t3352,Male,Preferred Nonsmoker,72,0.01487
t3352,Male,Preferred Nonsmoker,73,0.01687
t3352,Male,Preferred Nonsmoker,74,0.01912
t3352,Male,Preferred Nonsmoker,75,0.02162
t3352,Male,Preferred Nonsmoker,76,0.02437
t3352,Male,Preferred Nonsmoker,77,0.02742
t3352,Male,Preferred Nonsmoker,78,0.03085
t3352,Male,Preferred Nonsmoker,79,0.03479
t3352,Male,Preferred Nonsmoker,80,0.03937
t3352,Male,Preferred Nonsmoker,81,0.04461
t3352,Male,Preferred Nonsmoker,82,0.05061
t3352,Male,Preferred Nonsmoker,83,0.05758
t3352,Male,Preferred Nonsmoker,84,0.06567
t3352,Male,Preferred Nonsmoker,85,0.07508
t3352,Male,Preferred Nonsmoker,86,0.08593
t3352,Male,Preferred Nonsmoker,87,0.09833
t3352,Male,Preferred Nonsmoker,88,0.11207
t3352,Male,Preferred Nonsmoker,89,0.12688
t3352,Male,Preferred Nonsmoker,90,0.14245
t3352,Male,Preferred Nonsmoker,91,0.1583
t3352,Male,Preferred Nonsmoker,92,0.17413
t3352,Male,Preferred Nonsmoker,93,0.18948
t3352,Male,Preferred Nonsmoker,94,0.20365
t3352,Male,Preferred Nonsmoker,95,0.21845
t3352,Male,Preferred Nonsmoker,96,0.23554
t3352,Male,Preferred Nonsmoker,97,0.25392
t3352,Male,Preferred Nonsmoker,98,0.27364
t3352,Male,Preferred Nonsmoker,99,0.29431
t3352,Male,Preferred Nonsmoker,100,0.31552
t3352,Male,Preferred Nonsmoker,101,0.33699
t3352,Male,Preferred Nonsmoker,102,0.35854
t3352,Male,Preferred Nonsmoker,103,0.37981
t3352,Male,Preferred Nonsmoker,104,0.40044
t3352,Male,Preferred Nonsmoker,105,0.42009
t3352,Male,Preferred Nonsmoker,106,0.4384
t3352,Male,Preferred Nonsmoker,107,0.45501
t3352,Male,Preferred Nonsmoker,108,0.46956
t3352,Male,Preferred Nonsmoker,109,0.4817
t3352,Male,Preferred Nonsmoker,110,0.49107
t3352,Male,Preferred Nonsmoker,111,0.49731
t3352,Male,Preferred Nonsmoker,112,0.5
t3352,Male,Preferred Nonsmoker,113,0.5
t3352,Male,Preferred Nonsmoker,114,0.5
t3352,Male,Preferred Nonsmoker,115,0.5
t3352,Male,Preferred Nonsmoker,116,0.5
t3352,Male,Preferred Nonsmoker,117,0.5
t3352,Male,Preferred Nonsmoker,118,0.5
t3352,Male,Preferred Nonsmoker,119,0.5
t3352,Male,Preferred Nonsmoker,120,0.5
t3353,Male,Residual Nonsmoker,18,7.4e-4
t3353,Male,Residual Nonsmoker,19,7.7e-4
t3353,Male,Residual Nonsmoker,20,7.9e-4
t3353,Male,Residual Nonsmoker,21,7.8e-4
t3353,Male,Residual Nonsmoker,22,7.7e-4
t3353,Male,Residual Nonsmoker,23,7.6e-4
t3353,Male,Residual Nonsmoker,24,7.6e-4
t3353,Male,Residual Nonsmoker,25,7.3e-4
t3353,Male,Residual Nonsmoker,26,6.3e-4
t3353,Male,Residual Nonsmoker,27,5.8e-4
t3353,Male,Residual Nonsmoker,28,5.5e-4
t3353,Male,Residual Nonsmoker,29,5.2e-4
t3353,Male,Residual Nonsmoker,30,5e-4
t3353,Male,Residual Nonsmoker,31,5.4e-4
t3353,Male,Residual Nonsmoker,32,5.7e-4
t3353,Male,Residual Nonsmoker,33,6.4e-4
t3353,Male,Residual Nonsmoker,34,7.3e-4
t3353,Male,Residual Nonsmoker,35,8.5e-4
t3353,Male,Residual Nonsmoker,36,9.9e-4
t3353,Male,Residual Nonsmoker,37,0.00112
t3353,Male,Residual Nonsmoker,38,0.00123
t3353,Male,Residual Nonsmoker,39,0.0013
t3353,Male,Residual Nonsmoker,40,0.00137
t3353,Male,Residual Nonsmoker,41,0.00145
t3353,Male,Residual Nonsmoker,42,0.00154
t3353,Male,Residual Nonsmoker,43,0.00164
t3353,Male,Residual Nonsmoker,44,0.0017
t3353,Male,Residual Nonsmoker,45,0.00176
t3353,Male,Residual Nonsmoker,46,0.00182
t3353,Male,Residual Nonsmoker,47,0.00189
t3353,Male,Residual Nonsmoker,48,0.00197
t3353,Male,Residual Nonsmoker,49,0.00207
t3353,Male,Residual Nonsmoker,50,0.0022
t3353,Male,Residual Nonsmoker,51,0.00238
t3353,Male,Residual Nonsmoker,52,0.0026
t3353,Male,Residual Nonsmoker,53,0.00285
t3353,Male,Residual Nonsmoker,54,0.0031
t3353,Male,Residual Nonsmoker,55,0.00334
t3353,Male,Residual Nonsmoker,56,0.00358
t3353,Male,Residual Nonsmoker,57,0.00381
t3353,Male,Residual Nonsmoker,58,0.00407
t3353,Male,Residual Nonsmoker,59,0.00438
t3353,Male,Residual Nonsmoker,60,0.00478
t3353,Male,Residual Nonsmoker,61,0.00529
t3353,Male,Residual Nonsmoker,62,0.0059
t3353,Male,Residual Nonsmoker,63,0.00658
t3353,Male,Residual Nonsmoker,64,0.00731
t3353,Male,Residual Nonsmoker,65,0.00811
t3353,Male,Residual Nonsmoker,66,0.00895
t3353,Male,Residual Nonsmoker,67,0.00987
t3353,Male,Residual Nonsmoker,68,0.01089
t3353,Male,Residual Nonsmoker,69,0.012070000000000001
t3353,Male,Residual Nonsmoker,70,0.01345
t3353,Male,Residual Nonsmoker,71,0.01509
t3353,Male,Residual Nonsmoker,72,0.017
t3353,Male,Residual Nonsmoker,73,0.0192
t3353,Male,Residual Nonsmoker,74,0.02166
t3353,Male,Residual Nonsmoker,75,0.02437
t3353,Male,Residual Nonsmoker,76,0.02733
t3353,Male,Residual Nonsmoker,77,0.03057
t3353,Male,Residual Nonsmoker,78,0.0342
t3353,Male,Residual Nonsmoker,79,0.03834
t3353,Male,Residual Nonsmoker,80,0.04318
t3353,Male,Residual Nonsmoker,81,0.04875
t3353,Male,Residual Nonsmoker,82,0.0551
t3353,Male,Residual Nonsmoker,83,0.06244
t3353,Male,Residual Nonsmoker,84,0.07092
t3353,Male,Residual Nonsmoker,85,0.08072
t3353,Male,Residual Nonsmoker,86,0.09195
t3353,Male,Residual Nonsmoker,87,0.10466
t3353,Male,Residual Nonsmoker,88,0.11863
t3353,Male,Residual Nonsmoker,89,0.13352
t3353,Male,Residual Nonsmoker,90,0.14876
t3353,Male,Residual Nonsmoker,91,0.16378
t3353,Male,Residual Nonsmoker,92,0.17844
t3353,Male,Residual Nonsmoker,93,0.19231
t3353,Male,Residual Nonsmoker,94,0.20472
t3353,Male,Residual Nonsmoker,95,0.21845
t3353,Male,Residual Nonsmoker,96,0.23554
t3353,Male,Residual Nonsmoker,97,0.25392
t3353,Male,Residual Nonsmoker,98,0.27364
t3353,Male,Residual Nonsmoker,99,0.29431
t3353,Male,Residual Nonsmoker,100,0.31552
t3353,Male,Residual Nonsmoker,101,0.33699
t3353,Male,Residual Nonsmoker,102,0.35854
t3353,Male,Residual Nonsmoker,103,0.37981
t3353,Male,Residual Nonsmoker,104,0.40044
t3353,Male,Residual Nonsmoker,105,0.42009
t3353,Male,Residual Nonsmoker,106,0.4384
t3353,Male,Residual Nonsmoker,107,0.45501
t3353,Male,Residual Nonsmoker,108,0.46956
t3353,Male,Residual Nonsmoker,109,0.4817
t3353,Male,Residual Nonsmoker,110,0.49107
t3353,Male,Residual Nonsmoker,111,0.49731
t3353,Male,Residual Nonsmoker,112,0.5
t3353,Male,Residual Nonsmoker,113,0.5
t3353,Male,Residual Nonsmoker,114,0.5
t3353,Male,Residual Nonsmoker,115,0.5
t3353,Male,Residual Nonsmoker,116,0.5
t3353,Male,Residual Nonsmoker,117,0.5
t3353,Male,Residual Nonsmoker,118,0.5
t3353,Male,Residual Nonsmoker,119,0.5
t3353,Male,Residual Nonsmoker,120,0.5
t3354,Female,SuperPref Nonsmoker,18,2.3e-4
t3354,Female,SuperPref Nonsmoker,19,2.3e-4
t3354,Female,SuperPref Nonsmoker,20,2.2e-4
t3354,Female,SuperPref Nonsmoker,21,2.2e-4
t3354,Female,SuperPref Nonsmoker,22,2.2e-4
t3354,Female,SuperPref Nonsmoker,23,2.2e-4
t3354,Female,SuperPref Nonsmoker,24,2.2e-4
t3354,Female,SuperPref Nonsmoker,25,2.2e-4
t3354,Female,SuperPref Nonsmoker,26,2.2e-4
t3354,Female,SuperPref Nonsmoker,27,2.4e-4
t3354,Female,SuperPref Nonsmoker,28,2.5e-4
t3354,Female,SuperPref Nonsmoker,29,2.7e-4
t3354,Female,SuperPref Nonsmoker,30,2.8e-4
t3354,Female,SuperPref Nonsmoker,31,3e-4
t3354,Female,SuperPref Nonsmoker,32,3.4e-4
t3354,Female,SuperPref Nonsmoker,33,3.9e-4
t3354,Female,SuperPref Nonsmoker,34,4.5e-4
t3354,Female,SuperPref Nonsmoker,35,5.2e-4
t3354,Female,SuperPref Nonsmoker,36,5.8e-4
t3354,Female,SuperPref Nonsmoker,37,6.4e-4
t3354,Female,SuperPref Nonsmoker,38,6.9e-4
t3354,Female,SuperPref Nonsmoker,39,7.1e-4
t3354,Female,SuperPref Nonsmoker,40,7.2e-4
t3354,Female,SuperPref Nonsmoker,41,7.3e-4
t3354,Female,SuperPref Nonsmoker,42,7.3e-4
t3354,Female,SuperPref Nonsmoker,43,7.3e-4
t3354,Female,SuperPref Nonsmoker,44,7.4e-4
t3354,Female,SuperPref Nonsmoker,45,7.5e-4
t3354,Female,SuperPref Nonsmoker,46,7.8e-4
t3354,Female,SuperPref Nonsmoker,47,8.2e-4
t3354,Female,SuperPref Nonsmoker,48,8.7e-4
t3354,Female,SuperPref Nonsmoker,49,0.00093000000000000005
t3354,Female,SuperPref Nonsmoker,50,0.00101
t3354,Female,SuperPref Nonsmoker,51,0.00111
t3354,Female,SuperPref Nonsmoker,52,0.00123
t3354,Female,SuperPref Nonsmoker,53,0.00138
t3354,Female,SuperPref Nonsmoker,54,0.00154
t3354,Female,SuperPref Nonsmoker,55,0.0017
t3354,Female,SuperPref Nonsmoker,56,0.00185
t3354,Female,SuperPref Nonsmoker,57,0.002
t3354,Female,SuperPref Nonsmoker,58,0.00216
t3354,Female,SuperPref Nonsmoker,59,0.00234
t3354,Female,SuperPref Nonsmoker,60,0.00255
t3354,Female,SuperPref Nonsmoker,61,0.00279
t3354,Female,SuperPref Nonsmoker,62,0.00307
t3354,Female,SuperPref Nonsmoker,63,0.00339
t3354,Female,SuperPref Nonsmoker,64,0.00374
t3354,Female,SuperPref Nonsmoker,65,0.00412
t3354,Female,SuperPref Nonsmoker,66,0.00454
t3354,Female,SuperPref Nonsmoker,67,0.005
t3354,Female,SuperPref Nonsmoker,68,0.00551
t3354,Female,SuperPref Nonsmoker,69,0.0061
t3354,Female,SuperPref Nonsmoker,70,0.0068
t3354,Female,SuperPref Nonsmoker,71,0.00763
t3354,Female,SuperPref Nonsmoker,72,0.00862
t3354,Female,SuperPref Nonsmoker,73,0.00978
t3354,Female,SuperPref Nonsmoker,74,0.01113
t3354,Female,SuperPref Nonsmoker,75,0.01269
t3354,Female,SuperPref Nonsmoker,76,0.0145
t3354,Female,SuperPref Nonsmoker,77,0.01663
t3354,Female,SuperPref Nonsmoker,78,0.01916
t3354,Female,SuperPref Nonsmoker,79,0.02223
t3354,Female,SuperPref Nonsmoker,80,0.02585
t3354,Female,SuperPref Nonsmoker,81,0.02975
t3354,Female,SuperPref Nonsmoker,82,0.03385
t3354,Female,SuperPref Nonsmoker,83,0.03857
t3354,Female,SuperPref Nonsmoker,84,0.04519
t3354,Female,SuperPref Nonsmoker,85,0.05282
t3354,Female,SuperPref Nonsmoker,86,0.06043
t3354,Female,SuperPref Nonsmoker,87,0.06923
t3354,Female,SuperPref Nonsmoker,88,0.07931
t3354,Female,SuperPref Nonsmoker,89,0.09053
t3354,Female,SuperPref Nonsmoker,90,0.10276
t3354,Female,SuperPref Nonsmoker,91,0.11605
t3354,Female,SuperPref Nonsmoker,92,0.13057
t3354,Female,SuperPref Nonsmoker,93,0.14599
t3354,Female,SuperPref Nonsmoker,94,0.16239
t3354,Female,SuperPref Nonsmoker,95,0.18074
t3354,Female,SuperPref Nonsmoker,96,0.20127
t3354,Female,SuperPref Nonsmoker,97,0.22374
t3354,Female,SuperPref Nonsmoker,98,0.24802
t3354,Female,SuperPref Nonsmoker,99,0.27379
t3354,Female,SuperPref Nonsmoker,100,0.29921
t3354,Female,SuperPref Nonsmoker,101,0.32314
t3354,Female,SuperPref Nonsmoker,102,0.34698
t3354,Female,SuperPref Nonsmoker,103,0.37036
t3354,Female,SuperPref Nonsmoker,104,0.39292
t3354,Female,SuperPref Nonsmoker,105,0.4143
t3354,Female,SuperPref Nonsmoker,106,0.43413
t3354,Female,SuperPref Nonsmoker,107,0.45205
t3354,Female,SuperPref Nonsmoker,108,0.46769
t3354,Female,SuperPref Nonsmoker,109,0.48068
t3354,Female,SuperPref Nonsmoker,110,0.49065
t3354,Female,SuperPref Nonsmoker,111,0.49723
t3354,Female,SuperPref Nonsmoker,112,0.5
t3354,Female,SuperPref Nonsmoker,113,0.5
t3354,Female,SuperPref Nonsmoker,114,0.5
t3354,Female,SuperPref Nonsmoker,115,0.5
t3354,Female,SuperPref Nonsmoker,116,0.5
t3354,Female,SuperPref Nonsmoker,117,0.5
t3354,Female,SuperPref Nonsmoker,118,0.5
t3354,Female,SuperPref Nonsmoker,119,0.5
t3354,Female,SuperPref Nonsmoker,120,0.5
t3355,Female,Preferred Nonsmoker,18,2.7e-4
t3355,Female,Preferred Nonsmoker,19,2.6e-4
t3355,Female,Preferred Nonsmoker,20,2.6e-4
t3355,Female,Preferred Nonsmoker,21,2.6e-4
t3355,Female,Preferred Nonsmoker,22,2.6e-4
t3355,Female,Preferred Nonsmoker,23,2.6e-4
t3355,Female,Preferred Nonsmoker,24,2.6e-4
t3355,Female,Preferred Nonsmoker,25,2.5e-4
t3355,Female,Preferred Nonsmoker,26,2.6e-4
t3355,Female,Preferred Nonsmoker,27,2.7e-4
t3355,Female,Preferred Nonsmoker,28,3e-4
t3355,Female,Preferred Nonsmoker,29,3.1e-4
t3355,Female,Preferred Nonsmoker,30,3.3e-4
t3355,Female,Preferred Nonsmoker,31,3.5e-4
t3355,Female,Preferred Nonsmoker,32,3.9e-4
t3355,Female,Preferred Nonsmoker,33,4.5e-4
t3355,Female,Preferred Nonsmoker,34,5.2e-4
t3355,Female,Preferred Nonsmoker,35,6e-4
t3355,Female,Preferred Nonsmoker,36,6.8e-4
t3355,Female,Preferred Nonsmoker,37,7.5e-4
t3355,Female,Preferred Nonsmoker,38,8.1e-4
t3355,Female,Preferred Nonsmoker,39,8.3e-4
t3355,Female,Preferred Nonsmoker,40,8.4e-4
t3355,Female,Preferred Nonsmoker,41,8.5e-4
t3355,Female,Preferred Nonsmoker,42,8.5e-4
t3355,Female,Preferred Nonsmoker,43,8.5e-4
t3355,Female,Preferred Nonsmoker,44,8.6e-4
t3355,Female,Preferred Nonsmoker,45,8.8e-4
t3355,Female,Preferred Nonsmoker,46,9.1e-4
t3355,Female,Preferred Nonsmoker,47,9.6e-4
t3355,Female,Preferred Nonsmoker,48,0.00102
t3355,Female,Preferred Nonsmoker,49,0.0011
t3355,Female,Preferred Nonsmoker,50,0.00119
t3355,Female,Preferred Nonsmoker,51,0.00131
t3355,Female,Preferred Nonsmoker,52,0.00147
t3355,Female,Preferred Nonsmoker,53,0.00165
t3355,Female,Preferred Nonsmoker,54,0.00185
t3355,Female,Preferred Nonsmoker,55,0.00204
t3355,Female,Preferred Nonsmoker,56,0.00223
t3355,Female,Preferred Nonsmoker,57,0.00242
t3355,Female,Preferred Nonsmoker,58,0.00261
t3355,Female,Preferred Nonsmoker,59,0.00282
t3355,Female,Preferred Nonsmoker,60,0.00307
t3355,Female,Preferred Nonsmoker,61,0.00336
t3355,Female,Preferred Nonsmoker,62,0.00369
t3355,Female,Preferred Nonsmoker,63,0.00406
t3355,Female,Preferred Nonsmoker,64,0.00446
t3355,Female,Preferred Nonsmoker,65,0.00491
t3355,Female,Preferred Nonsmoker,66,0.00538
t3355,Female,Preferred Nonsmoker,67,0.0059
t3355,Female,Preferred Nonsmoker,68,0.00648
t3355,Female,Preferred Nonsmoker,69,0.00714
t3355,Female,Preferred Nonsmoker,70,0.00792
t3355,Female,Preferred Nonsmoker,71,0.00884
t3355,Female,Preferred Nonsmoker,72,0.00993
t3355,Female,Preferred Nonsmoker,73,0.01119
t3355,Female,Preferred Nonsmoker,74,0.01266
t3355,Female,Preferred Nonsmoker,75,0.01435
t3355,Female,Preferred Nonsmoker,76,0.01629
t3355,Female,Preferred Nonsmoker,77,0.01856
t3355,Female,Preferred Nonsmoker,78,0.02123
t3355,Female,Preferred Nonsmoker,79,0.02446
t3355,Female,Preferred Nonsmoker,80,0.02827
t3355,Female,Preferred Nonsmoker,81,0.03234
t3355,Female,Preferred Nonsmoker,82,0.03657
t3355,Female,Preferred Nonsmoker,83,0.04143
t3355,Female,Preferred Nonsmoker,84,0.04815
t3355,Female,Preferred Nonsmoker,85,0.05588
t3355,Female,Preferred Nonsmoker,86,0.06356
t3355,Female,Preferred Nonsmoker,87,0.0724
t3355,Female,Preferred Nonsmoker,88,0.08248
t3355,Female,Preferred Nonsmoker,89,0.09363
t3355,Female,Preferred Nonsmoker,90,0.1057
t3355,Female,Preferred Nonsmoker,91,0.11871
t3355,Female,Preferred Nonsmoker,92,0.13283
t3355,Female,Preferred Nonsmoker,93,0.14761
t3355,Female,Preferred Nonsmoker,94,0.16303
t3355,Female,Preferred Nonsmoker,95,0.18074
t3355,Female,Preferred Nonsmoker,96,0.20127
t3355,Female,Preferred Nonsmoker,97,0.22374
t3355,Female,Preferred Nonsmoker,98,0.24802
t3355,Female,Preferred Nonsmoker,99,0.27379
t3355,Female,Preferred Nonsmoker,100,0.29921
t3355,Female,Preferred Nonsmoker,101,0.32314
t3355,Female,Preferred Nonsmoker,102,0.34698
t3355,Female,Preferred Nonsmoker,103,0.37036
t3355,Female,Preferred Nonsmoker,104,0.39292
t3355,Female,Preferred Nonsmoker,105,0.4143
