table,gender,risk,attained_age,q_ult
t3355,Female,Preferred Nonsmoker,106,0.43413
t3355,Female,Preferred Nonsmoker,107,0.45205
t3355,Female,Preferred Nonsmoker,108,0.46769
t3355,Female,Preferred Nonsmoker,109,0.48068
t3355,Female,Preferred Nonsmoker,110,0.49065
t3355,Female,Preferred Nonsmoker,111,0.49723
t3355,Female,Preferred Nonsmoker,112,0.5
t3355,Female,Preferred Nonsmoker,113,0.5
t3355,Female,Preferred Nonsmoker,114,0.5
t3355,Female,Preferred Nonsmoker,115,0.5
t3355,Female,Preferred Nonsmoker,116,0.5
t3355,Female,Preferred Nonsmoker,117,0.5
t3355,Female,Preferred Nonsmoker,118,0.5
t3355,Female,Preferred Nonsmoker,119,0.5
t3355,Female,Preferred Nonsmoker,120,0.5
t3356,Female,Residual Nonsmoker,18,3.4e-4
t3356,Female,Residual Nonsmoker,19,3.4e-4
t3356,Female,Residual Nonsmoker,20,3.3e-4
t3356,Female,Residual Nonsmoker,21,3.3e-4
t3356,Female,Residual Nonsmoker,22,3.4e-4
t3356,Female,Residual Nonsmoker,23,3.4e-4
t3356,Female,Residual Nonsmoker,24,3.3e-4
t3356,Female,Residual Nonsmoker,25,3.3e-4
t3356,Female,Residual Nonsmoker,26,3.4e-4
t3356,Female,Residual Nonsmoker,27,3.6e-4
t3356,Female,Residual Nonsmoker,28,3.8e-4
t3356,Female,Residual Nonsmoker,29,4.1e-4
t3356,Female,Residual Nonsmoker,30,4.2e-4
t3356,Female,Residual Nonsmoker,31,4.5e-4
t3356,Female,Residual Nonsmoker,32,5.1e-4
t3356,Female,Residual Nonsmoker,33,5.9e-4
t3356,Female,Residual Nonsmoker,34,6.8e-4
t3356,Female,Residual Nonsmoker,35,7.8e-4
t3356,Female,Residual Nonsmoker,36,8.8e-4
t3356,Female,Residual Nonsmoker,37,9.7e-4
t3356,Female,Residual Nonsmoker,38,0.00105
t3356,Female,Residual Nonsmoker,39,0.00108
t3356,Female,Residual Nonsmoker,40,0.00109
t3356,Female,Residual Nonsmoker,41,0.0011
t3356,Female,Residual Nonsmoker,42,0.0011
t3356,Female,Residual Nonsmoker,43,0.0011
t3356,Female,Residual Nonsmoker,44,0.00111
t3356,Female,Residual Nonsmoker,45,0.00113
t3356,Female,Residual Nonsmoker,46,0.00118
t3356,Female,Residual Nonsmoker,47,0.00123
t3356,Female,Residual Nonsmoker,48,0.00129
t3356,Female,Residual Nonsmoker,49,0.00138
t3356,Female,Residual Nonsmoker,50,0.00149
t3356,Female,Residual Nonsmoker,51,0.00164
t3356,Female,Residual Nonsmoker,52,0.00182
t3356,Female,Residual Nonsmoker,53,0.00204
t3356,Female,Residual Nonsmoker,54,0.00227
t3356,Female,Residual Nonsmoker,55,0.0025
t3356,Female,Residual Nonsmoker,56,0.00272
t3356,Female,Residual Nonsmoker,57,0.00294
t3356,Female,Residual Nonsmoker,58,0.00316
t3356,Female,Residual Nonsmoker,59,0.00341
t3356,Female,Residual Nonsmoker,60,0.0037
t3356,Female,Residual Nonsmoker,61,0.00404
t3356,Female,Residual Nonsmoker,62,0.00442
t3356,Female,Residual Nonsmoker,63,0.00486
t3356,Female,Residual Nonsmoker,64,0.00533
t3356,Female,Residual Nonsmoker,65,0.00584
t3356,Female,Residual Nonsmoker,66,0.00639
t3356,Female,Residual Nonsmoker,67,0.00699
t3356,Female,Residual Nonsmoker,68,0.00765
t3356,Female,Residual Nonsmoker,69,0.00839
t3356,Female,Residual Nonsmoker,70,0.00927
t3356,Female,Residual Nonsmoker,71,0.01031
t3356,Female,Residual Nonsmoker,72,0.01151
t3356,Female,Residual Nonsmoker,73,0.01291
t3356,Female,Residual Nonsmoker,74,0.01452
t3356,Female,Residual Nonsmoker,75,0.01634
t3356,Female,Residual Nonsmoker,76,0.01844
t3356,Female,Residual Nonsmoker,77,0.02085
t3356,Female,Residual Nonsmoker,78,0.02368
t3356,Female,Residual Nonsmoker,79,0.02707
t3356,Female,Residual Nonsmoker,80,0.03108
t3356,Female,Residual Nonsmoker,81,0.03533
t3356,Female,Residual Nonsmoker,82,0.03971
t3356,Female,Residual Nonsmoker,83,0.04473
t3356,Female,Residual Nonsmoker,84,0.05155
t3356,Female,Residual Nonsmoker,85,0.05938
t3356,Female,Residual Nonsmoker,86,0.06717
t3356,Female,Residual Nonsmoker,87,0.07604
t3356,Female,Residual Nonsmoker,88,0.08614
t3356,Female,Residual Nonsmoker,89,0.09722
t3356,Female,Residual Nonsmoker,90,0.10912
t3356,Female,Residual Nonsmoker,91,0.12183
t3356,Female,Residual Nonsmoker,92,0.13547
t3356,Female,Residual Nonsmoker,93,0.14951
t3356,Female,Residual Nonsmoker,94,0.1638
t3356,Female,Residual Nonsmoker,95,0.18074
t3356,Female,Residual Nonsmoker,96,0.20127
t3356,Female,Residual Nonsmoker,97,0.22374
t3356,Female,Residual Nonsmoker,98,0.24802
t3356,Female,Residual Nonsmoker,99,0.27379
t3356,Female,Residual Nonsmoker,100,0.29921
t3356,Female,Residual Nonsmoker,101,0.32314
t3356,Female,Residual Nonsmoker,102,0.34698
t3356,Female,Residual Nonsmoker,103,0.37036
t3356,Female,Residual Nonsmoker,104,0.39292
t3356,Female,Residual Nonsmoker,105,0.4143
t3356,Female,Residual Nonsmoker,106,0.43413
t3356,Female,Residual Nonsmoker,107,0.45205
t3356,Female,Residual Nonsmoker,108,0.46769
t3356,Female,Residual Nonsmoker,109,0.48068
t3356,Female,Residual Nonsmoker,110,0.49065
t3356,Female,Residual Nonsmoker,111,0.49723
t3356,Female,Residual Nonsmoker,112,0.5
t3356,Female,Residual Nonsmoker,113,0.5
t3356,Female,Residual Nonsmoker,114,0.5
t3356,Female,Residual Nonsmoker,115,0.5
t3356,Female,Residual Nonsmoker,116,0.5
t3356,Female,Residual Nonsmoker,117,0.5
t3356,Female,Residual Nonsmoker,118,0.5
t3356,Female,Residual Nonsmoker,119,0.5
t3356,Female,Residual Nonsmoker,120,0.5
t3357,Male,Preferred Smoker,18,6.4e-4
t3357,Male,Preferred Smoker,19,6.7e-4
t3357,Male,Preferred Smoker,20,6.9e-4
t3357,Male,Preferred Smoker,21,7.2e-4
t3357,Male,Preferred Smoker,22,7.4e-4
t3357,Male,Preferred Smoker,23,7.7e-4
t3357,Male,Preferred Smoker,24,8e-4
t3357,Male,Preferred Smoker,25,8.1e-4
t3357,Male,Preferred Smoker,26,8.1e-4
t3357,Male,Preferred Smoker,27,8e-4
t3357,Male,Preferred Smoker,28,7.8e-4
t3357,Male,Preferred Smoker,29,7.8e-4
t3357,Male,Preferred Smoker,30,8e-4
t3357,Male,Preferred Smoker,31,8.4e-4
t3357,Male,Preferred Smoker,32,9e-4
t3357,Male,Preferred Smoker,33,9.7e-4
t3357,Male,Preferred Smoker,34,0.00105
t3357,Male,Preferred Smoker,35,0.00114
t3357,Male,Preferred Smoker,36,0.00124
t3357,Male,Preferred Smoker,37,0.00136
t3357,Male,Preferred Smoker,38,0.00151
t3357,Male,Preferred Smoker,39,0.00171
t3357,Male,Preferred Smoker,40,0.00192
t3357,Male,Preferred Smoker,41,0.00214
t3357,Male,Preferred Smoker,42,0.00235
t3357,Male,Preferred Smoker,43,0.00253
t3357,Male,Preferred Smoker,44,0.00266
t3357,Male,Preferred Smoker,45,0.0028
t3357,Male,Preferred Smoker,46,0.00298
t3357,Male,Preferred Smoker,47,0.00317
t3357,Male,Preferred Smoker,48,0.00338
t3357,Male,Preferred Smoker,49,0.00362
t3357,Male,Preferred Smoker,50,0.00389
t3357,Male,Preferred Smoker,51,0.0042
t3357,Male,Preferred Smoker,52,0.00455
t3357,Male,Preferred Smoker,53,0.00494
t3357,Male,Preferred Smoker,54,0.00537
t3357,Male,Preferred Smoker,55,0.00587
t3357,Male,Preferred Smoker,56,0.00643
t3357,Male,Preferred Smoker,57,0.00707
t3357,Male,Preferred Smoker,58,0.0078
t3357,Male,Preferred Smoker,59,0.00864
t3357,Male,Preferred Smoker,60,0.0096
t3357,Male,Preferred Smoker,61,0.01071
t3357,Male,Preferred Smoker,62,0.01195
t3357,Male,Preferred Smoker,63,0.01332
t3357,Male,Preferred Smoker,64,0.01484
t3357,Male,Preferred Smoker,65,0.0165
t3357,Male,Preferred Smoker,66,0.01827
t3357,Male,Preferred Smoker,67,0.02014
t3357,Male,Preferred Smoker,68,0.02216
t3357,Male,Preferred Smoker,69,0.02439
t3357,Male,Preferred Smoker,70,0.02693
t3357,Male,Preferred Smoker,71,0.02982
t3357,Male,Preferred Smoker,72,0.03304
t3357,Male,Preferred Smoker,73,0.03651
t3357,Male,Preferred Smoker,74,0.04014
t3357,Male,Preferred Smoker,75,0.04382
t3357,Male,Preferred Smoker,76,0.04748
t3357,Male,Preferred Smoker,77,0.05115
t3357,Male,Preferred Smoker,78,0.05492
t3357,Male,Preferred Smoker,79,0.05894
t3357,Male,Preferred Smoker,80,0.06329
t3357,Male,Preferred Smoker,81,0.06789
t3357,Male,Preferred Smoker,82,0.07375
t3357,Male,Preferred Smoker,83,0.08134
t3357,Male,Preferred Smoker,84,0.08994
t3357,Male,Preferred Smoker,85,0.09972
t3357,Male,Preferred Smoker,86,0.11071
t3357,Male,Preferred Smoker,87,0.12288
t3357,Male,Preferred Smoker,88,0.13595
t3357,Male,Preferred Smoker,89,0.14956
t3357,Male,Preferred Smoker,90,0.16343
t3357,Male,Preferred Smoker,91,0.17715
t3357,Male,Preferred Smoker,92,0.19047
t3357,Male,Preferred Smoker,93,0.20311
t3357,Male,Preferred Smoker,94,0.21448
t3357,Male,Preferred Smoker,95,0.22652
t3357,Male,Preferred Smoker,96,0.24113
t3357,Male,Preferred Smoker,97,0.25732
t3357,Male,Preferred Smoker,98,0.2753
t3357,Male,Preferred Smoker,99,0.29479
t3357,Male,Preferred Smoker,100,0.31552
t3357,Male,Preferred Smoker,101,0.33699
t3357,Male,Preferred Smoker,102,0.35854
t3357,Male,Preferred Smoker,103,0.37981
t3357,Male,Preferred Smoker,104,0.40044
t3357,Male,Preferred Smoker,105,0.42009
t3357,Male,Preferred Smoker,106,0.4384
t3357,Male,Preferred Smoker,107,0.45501
t3357,Male,Preferred Smoker,108,0.46956
t3357,Male,Preferred Smoker,109,0.4817
t3357,Male,Preferred Smoker,110,0.49107
t3357,Male,Preferred Smoker,111,0.49731
t3357,Male,Preferred Smoker,112,0.5
t3357,Male,Preferred Smoker,113,0.5
t3357,Male,Preferred Smoker,114,0.5
t3357,Male,Preferred Smoker,115,0.5
t3357,Male,Preferred Smoker,116,0.5
t3357,Male,Preferred Smoker,117,0.5
t3357,Male,Preferred Smoker,118,0.5
t3357,Male,Preferred Smoker,119,0.5
t3357,Male,Preferred Smoker,120,0.5
t3358,Male,Residual Smoker,18,7.3e-4
t3358,Male,Residual Smoker,19,7.7e-4
t3358,Male,Residual Smoker,20,7.9e-4
t3358,Male,Residual Smoker,21,8.2e-4
t3358,Male,Residual Smoker,22,8.4e-4
t3358,Male,Residual Smoker,23,8.7e-4
t3358,Male,Residual Smoker,24,9e-4
t3358,Male,Residual Smoker,25,9.2e-4
t3358,Male,Residual Smoker,26,9.1e-4
t3358,Male,Residual Smoker,27,9e-4
t3358,Male,Residual Smoker,28,8.9e-4
t3358,Male,Residual Smoker,29,8.9e-4
t3358,Male,Residual Smoker,30,9.1e-4
t3358,Male,Residual Smoker,31,9.6e-4
t3358,Male,Residual Smoker,32,0.00103
t3358,Male,Residual Smoker,33,0.0011
t3358,Male,Residual Smoker,34,0.00119
t3358,Male,Residual Smoker,35,0.00129
t3358,Male,Residual Smoker,36,0.0014
t3358,Male,Residual Smoker,37,0.00155
t3358,Male,Residual Smoker,38,0.00172
t3358,Male,Residual Smoker,39,0.00194
t3358,Male,Residual Smoker,40,0.00218
t3358,Male,Residual Smoker,41,0.00243
t3358,Male,Residual Smoker,42,0.00267
t3358,Male,Residual Smoker,43,0.00288
t3358,Male,Residual Smoker,44,0.00303
t3358,Male,Residual Smoker,45,0.00319
t3358,Male,Residual Smoker,46,0.0034
t3358,Male,Residual Smoker,47,0.00362
t3358,Male,Residual Smoker,48,0.00387
t3358,Male,Residual Smoker,49,0.00415
t3358,Male,Residual Smoker,50,0.00446
t3358,Male,Residual Smoker,51,0.00483
t3358,Male,Residual Smoker,52,0.00523
t3358,Male,Residual Smoker,53,0.00568
t3358,Male,Residual Smoker,54,0.00618
t3358,Male,Residual Smoker,55,0.00675
t3358,Male,Residual Smoker,56,0.0074
t3358,Male,Residual Smoker,57,0.00812
t3358,Male,Residual Smoker,58,0.00895
t3358,Male,Residual Smoker,59,0.00989
t3358,Male,Residual Smoker,60,0.01097
t3358,Male,Residual Smoker,61,0.0122
t3358,Male,Residual Smoker,62,0.01358
t3358,Male,Residual Smoker,63,0.01509
t3358,Male,Residual Smoker,64,0.01675
t3358,Male,Residual Smoker,65,0.01856
t3358,Male,Residual Smoker,66,0.02047
t3358,Male,Residual Smoker,67,0.02247
t3358,Male,Residual Smoker,68,0.02462
t3358,Male,Residual Smoker,69,0.02699
t3358,Male,Residual Smoker,70,0.02967
t3358,Male,Residual Smoker,71,0.03271
t3358,Male,Residual Smoker,72,0.03608
t3358,Male,Residual Smoker,73,0.0397
t3358,Male,Residual Smoker,74,0.04345
t3358,Male,Residual Smoker,75,0.04721
t3358,Male,Residual Smoker,76,0.05092
t3358,Male,Residual Smoker,77,0.05459
t3358,Male,Residual Smoker,78,0.05833
t3358,Male,Residual Smoker,79,0.06228
t3358,Male,Residual Smoker,80,0.06659
t3358,Male,Residual Smoker,81,0.07118
t3358,Male,Residual Smoker,82,0.07705
t3358,Male,Residual Smoker,83,0.08467
t3358,Male,Residual Smoker,84,0.0933
t3358,Male,Residual Smoker,85,0.10308
t3358,Male,Residual Smoker,86,0.11406
t3358,Male,Residual Smoker,87,0.12618
t3358,Male,Residual Smoker,88,0.13915
t3358,Male,Residual Smoker,89,0.1526
t3358,Male,Residual Smoker,90,0.16617
t3358,Male,Residual Smoker,91,0.1794
t3358,Male,Residual Smoker,92,0.19217
t3358,Male,Residual Smoker,93,0.20418
t3358,Male,Residual Smoker,94,0.21487
t3358,Male,Residual Smoker,95,0.22652
t3358,Male,Residual Smoker,96,0.24113
t3358,Male,Residual Smoker,97,0.25732
t3358,Male,Residual Smoker,98,0.2753
t3358,Male,Residual Smoker,99,0.29479
t3358,Male,Residual Smoker,100,0.31552
t3358,Male,Residual Smoker,101,0.33699
t3358,Male,Residual Smoker,102,0.35854
t3358,Male,Residual Smoker,103,0.37981
t3358,Male,Residual Smoker,104,0.40044
t3358,Male,Residual Smoker,105,0.42009
t3358,Male,Residual Smoker,106,0.4384
t3358,Male,Residual Smoker,107,0.45501
t3358,Male,Residual Smoker,108,0.46956
t3358,Male,Residual Smoker,109,0.4817
t3358,Male,Residual Smoker,110,0.49107
t3358,Male,Residual Smoker,111,0.49731
t3358,Male,Residual Smoker,112,0.5
t3358,Male,Residual Smoker,113,0.5
t3358,Male,Residual Smoker,114,0.5
t3358,Male,Residual Smoker,115,0.5
t3358,Male,Residual Smoker,116,0.5
t3358,Male,Residual Smoker,117,0.5
t3358,Male,Residual Smoker,118,0.5
t3358,Male,Residual Smoker,119,0.5
t3358,Male,Residual Smoker,120,0.5
t3359,Female,Preferred Smoker,18,2.6e-4
t3359,Female,Preferred Smoker,19,2.6e-4
t3359,Female,Preferred Smoker,20,2.5e-4
t3359,Female,Preferred Smoker,21,2.5e-4
t3359,Female,Preferred Smoker,22,2.6e-4
t3359,Female,Preferred Smoker,23,2.8e-4
t3359,Female,Preferred Smoker,24,3.1e-4
t3359,Female,Preferred Smoker,25,3.2e-4
t3359,Female,Preferred Smoker,26,3.2e-4
t3359,Female,Preferred Smoker,27,3.3e-4
t3359,Female,Preferred Smoker,28,3.4e-4
t3359,Female,Preferred Smoker,29,3.6e-4
t3359,Female,Preferred Smoker,30,3.9e-4
t3359,Female,Preferred Smoker,31,4.2e-4
t3359,Female,Preferred Smoker,32,4.5e-4
t3359,Female,Preferred Smoker,33,5.4e-4
t3359,Female,Preferred Smoker,34,6.5e-4
t3359,Female,Preferred Smoker,35,7.5e-4
t3359,Female,Preferred Smoker,36,8.9e-4
t3359,Female,Preferred Smoker,37,0.00103
t3359,Female,Preferred Smoker,38,0.00116
t3359,Female,Preferred Smoker,39,0.00127
t3359,Female,Preferred Smoker,40,0.00136
t3359,Female,Preferred Smoker,41,0.00144
t3359,Female,Preferred Smoker,42,0.00151
t3359,Female,Preferred Smoker,43,0.00159
t3359,Female,Preferred Smoker,44,0.00168
t3359,Female,Preferred Smoker,45,0.00181
t3359,Female,Preferred Smoker,46,0.00197
t3359,Female,Preferred Smoker,47,0.00215
t3359,Female,Preferred Smoker,48,0.00235
t3359,Female,Preferred Smoker,49,0.00258
t3359,Female,Preferred Smoker,50,0.00283
t3359,Female,Preferred Smoker,51,0.0031
t3359,Female,Preferred Smoker,52,0.00341
t3359,Female,Preferred Smoker,53,0.00374
t3359,Female,Preferred Smoker,54,0.00411
t3359,Female,Preferred Smoker,55,0.00453
t3359,Female,Preferred Smoker,56,0.00501
t3359,Female,Preferred Smoker,57,0.00555
t3359,Female,Preferred Smoker,58,0.00616
t3359,Female,Preferred Smoker,59,0.00684
t3359,Female,Preferred Smoker,60,0.0076
t3359,Female,Preferred Smoker,61,0.00845
t3359,Female,Preferred Smoker,62,0.00938
t3359,Female,Preferred Smoker,63,0.01042
t3359,Female,Preferred Smoker,64,0.01155
t3359,Female,Preferred Smoker,65,0.01279
t3359,Female,Preferred Smoker,66,0.01413
t3359,Female,Preferred Smoker,67,0.01556
t3359,Female,Preferred Smoker,68,0.01707
t3359,Female,Preferred Smoker,69,0.01872
t3359,Female,Preferred Smoker,70,0.02055
t3359,Female,Preferred Smoker,71,0.02247
t3359,Female,Preferred Smoker,72,0.02447
t3359,Female,Preferred Smoker,73,0.02666
t3359,Female,Preferred Smoker,74,0.02908
t3359,Female,Preferred Smoker,75,0.03177
t3359,Female,Preferred Smoker,76,0.03476
t3359,Female,Preferred Smoker,77,0.03809
t3359,Female,Preferred Smoker,78,0.04177
t3359,Female,Preferred Smoker,79,0.04624
t3359,Female,Preferred Smoker,80,0.05184
t3359,Female,Preferred Smoker,81,0.05836
t3359,Female,Preferred Smoker,82,0.06572
t3359,Female,Preferred Smoker,83,0.0736
t3359,Female,Preferred Smoker,84,0.0813
t3359,Female,Preferred Smoker,85,0.0906
t3359,Female,Preferred Smoker,86,0.10141
t3359,Female,Preferred Smoker,87,0.11208
t3359,Female,Preferred Smoker,88,0.1236
t3359,Female,Preferred Smoker,89,0.13578
t3359,Female,Preferred Smoker,90,0.14831
t3359,Female,Preferred Smoker,91,0.16111
t3359,Female,Preferred Smoker,92,0.17431
t3359,Female,Preferred Smoker,93,0.18729
t3359,Female,Preferred Smoker,94,0.19997
t3359,Female,Preferred Smoker,95,0.21401
t3359,Female,Preferred Smoker,96,0.22982
t3359,Female,Preferred Smoker,97,0.24627
t3359,Female,Preferred Smoker,98,0.26304
t3359,Female,Preferred Smoker,99,0.27966
t3359,Female,Preferred Smoker,100,0.29921
t3359,Female,Preferred Smoker,101,0.32314
t3359,Female,Preferred Smoker,102,0.34698
t3359,Female,Preferred Smoker,103,0.37036
t3359,Female,Preferred Smoker,104,0.39292
t3359,Female,Preferred Smoker,105,0.4143
t3359,Female,Preferred Smoker,106,0.43413
t3359,Female,Preferred Smoker,107,0.45205
t3359,Female,Preferred Smoker,108,0.46769
t3359,Female,Preferred Smoker,109,0.48068
t3359,Female,Preferred Smoker,110,0.49065
t3359,Female,Preferred Smoker,111,0.49723
t3359,Female,Preferred Smoker,112,0.5
t3359,Female,Preferred Smoker,113,0.5
t3359,Female,Preferred Smoker,114,0.5
t3359,Female,Preferred Smoker,115,0.5
t3359,Female,Preferred Smoker,116,0.5
t3359,Female,Preferred Smoker,117,0.5
t3359,Female,Preferred Smoker,118,0.5
t3359,Female,Preferred Smoker,119,0.5
t3359,Female,Preferred Smoker,120,0.5
t3360,Female,Residual Smoker,18,3.4e-4
t3360,Female,Residual Smoker,19,3.4e-4
t3360,Female,Residual Smoker,20,3.3e-4
t3360,Female,Residual Smoker,21,3.3e-4
t3360,Female,Residual Smoker,22,3.4e-4
t3360,Female,Residual Smoker,23,3.6e-4
t3360,Female,Residual Smoker,24,3.9e-4
t3360,Female,Residual Smoker,25,3.9e-4
t3360,Female,Residual Smoker,26,4e-4
t3360,Female,Residual Smoker,27,4e-4
t3360,Female,Residual Smoker,28,4.2e-4
t3360,Female,Residual Smoker,29,4.5e-4
t3360,Female,Residual Smoker,30,4.8e-4
t3360,Female,Residual Smoker,31,5.2e-4
t3360,Female,Residual Smoker,32,5.5e-4
t3360,Female,Residual Smoker,33,6.7e-4
t3360,Female,Residual Smoker,34,8.1e-4
t3360,Female,Residual Smoker,35,0.00093000000000000005
t3360,Female,Residual Smoker,36,0.0011
t3360,Female,Residual Smoker,37,0.00128
t3360,Female,Residual Smoker,38,0.00145
t3360,Female,Residual Smoker,39,0.00158
t3360,Female,Residual Smoker,40,0.00169
t3360,Female,Residual Smoker,41,0.00179
t3360,Female,Residual Smoker,42,0.00189
t3360,Female,Residual Smoker,43,0.002
t3360,Female,Residual Smoker,44,0.00212
t3360,Female,Residual Smoker,45,0.00229
t3360,Female,Residual Smoker,46,0.00251
t3360,Female,Residual Smoker,47,0.00275
t3360,Female,Residual Smoker,48,0.00301
t3360,Female,Residual Smoker,49,0.00331
t3360,Female,Residual Smoker,50,0.00364
t3360,Female,Residual Smoker,51,0.00401
t3360,Female,Residual Smoker,52,0.00441
t3360,Female,Residual Smoker,53,0.00485
t3360,Female,Residual Smoker,54,0.00534
t3360,Female,Residual Smoker,55,0.00588
t3360,Female,Residual Smoker,56,0.00649
t3360,Female,Residual Smoker,57,0.00717
t3360,Female,Residual Smoker,58,0.00793
t3360,Female,Residual Smoker,59,0.00876
t3360,Female,Residual Smoker,60,0.00968
t3360,Female,Residual Smoker,61,0.01068
t3360,Female,Residual Smoker,62,0.01178
t3360,Female,Residual Smoker,63,0.01297
t3360,Female,Residual Smoker,64,0.01426
t3360,Female,Residual Smoker,65,0.01564
t3360,Female,Residual Smoker,66,0.01711
t3360,Female,Residual Smoker,67,0.01866
t3360,Female,Residual Smoker,68,0.02028
t3360,Female,Residual Smoker,69,0.02201
t3360,Female,Residual Smoker,70,0.02393
t3360,Female,Residual Smoker,71,0.02591
t3360,Female,Residual Smoker,72,0.02796
t3360,Female,Residual Smoker,73,0.03019
t3360,Female,Residual Smoker,74,0.03263
t3360,Female,Residual Smoker,75,0.03534
t3360,Female,Residual Smoker,76,0.03836
t3360,Female,Residual Smoker,77,0.0417
t3360,Female,Residual Smoker,78,0.04537
t3360,Female,Residual Smoker,79,0.04988
t3360,Female,Residual Smoker,80,0.05556
t3360,Female,Residual Smoker,81,0.06219
t3360,Female,Residual Smoker,82,0.06967
t3360,Female,Residual Smoker,83,0.07765
t3360,Female,Residual Smoker,84,0.08523
t3360,Female,Residual Smoker,85,0.09442
t3360,Female,Residual Smoker,86,0.10524
t3360,Female,Residual Smoker,87,0.11579
t3360,Female,Residual Smoker,88,0.12717
t3360,Female,Residual Smoker,89,0.13914
t3360,Female,Residual Smoker,90,0.15137
t3360,Female,Residual Smoker,91,0.16377
t3360,Female,Residual Smoker,92,0.17647
t3360,Female,Residual Smoker,93,0.18879
t3360,Female,Residual Smoker,94,0.20056
t3360,Female,Residual Smoker,95,0.21401
t3360,Female,Residual Smoker,96,0.22982
t3360,Female,Residual Smoker,97,0.24627
t3360,Female,Residual Smoker,98,0.26304
t3360,Female,Residual Smoker,99,0.27966
t3360,Female,Residual Smoker,100,0.29921
t3360,Female,Residual Smoker,101,0.32314
t3360,Female,Residual Smoker,102,0.34698
t3360,Female,Residual Smoker,103,0.37036
t3360,Female,Residual Smoker,104,0.39292
t3360,Female,Residual Smoker,105,0.4143
t3360,Female,Residual Smoker,106,0.43413
t3360,Female,Residual Smoker,107,0.45205
t3360,Female,Residual Smoker,108,0.46769
t3360,Female,Residual Smoker,109,0.48068
t3360,Female,Residual Smoker,110,0.49065
t3360,Female,Residual Smoker,111,0.49723
t3360,Female,Residual Smoker,112,0.5
t3360,Female,Residual Smoker,113,0.5
t3360,Female,Residual Smoker,114,0.5
t3360,Female,Residual Smoker,115,0.5
t3360,Female,Residual Smoker,116,0.5
t3360,Female,Residual Smoker,117,0.5
t3360,Female,Residual Smoker,118,0.5
t3360,Female,Residual Smoker,119,0.5
t3360,Female,Residual Smoker,120,0.5
